"I'm writing this after 1 month of Mobile usage,  it's really waste of money as the mobile is getting hang within a month and even at that time mobile is working only after switching off and switching on it,  cam clarity is also not that so great.. For these features 10990 Rs.  is very much since we have many good options in other brands.. So don't get cheated by seeing the brand.. Never expected this from Samsung..",1
"Overall good....
Battery life one and half days with full time data on...
While using dial pad... RECENTS not appear
Contact searching in dial pad to be improve .... Give preference from RECENTS..... then from contact list",3
"My phone is brand new  but sorry to say its hung most of the times.  May be phone looks slow n we look faster  .
Camera is stuck most of the times

T",1
"1.started getting stuck in between uses  within 3 days of unboxing
2.camera quality under low light is utter waste.
3.Samsung claims this particular product is having fast charging. I didnt notice anything different from normal charging
4.Box was opened earlier. Product was full of dust.  Seller need to explain this. but product was fresh.",3
"Overall from the front side it's good, picture quality is also good, touch is very responsive not as the old Samsung phones.
Sound quality is very poor,  they are using only Dolby Atoms name not the quality. Sound over bluetooth is very very poor no effect of Dolby and even on any sound setting, thinking to sell it.
Signal reception is quiet poor,  on the same network other phones work well but this one fails.",2
i think for battery & pic phone is good. but for network its not good phone. cus  its show only two tower in all area of Vadodara & net perfomence is also not good. I buy jio sim cus Vodafone card is not working properly but same problem with jio card . I use my jio card in gionee phone its show 4 tower with full speed of net. so Samsung galaxy m20 phone good for long battery life & for pic only not for network.,2
"Kindly get back to me for this. As am unable to have any action against it on app !!
After replacement of my phone ... I have noticed the touch is extremely bad , I am not liking this phone and it’s causing lot of trouble to me . Kindly suggest a resolution for this. It seems to be waste of money for me !",3
"Worst mobile with worst service from amazon,completely waste of money and cheating with customers ,they said that they will provide fast charger but they give a simple charger with mobile and the camera quality is also very bad with bad sound quality . no body will listen to you after purchase the product from amazon even they will not go through your problem .no return ,no exchange .",1
Since I bought it has bad Audio reception. Which both Amazon and Samsung are refusing to attend too. For the price an amazing phone. With good camera. But the incoming and out going audio will leave you baffled. And fighting Samsung to rectify it.,1
Front speaker is not working so I don't happy this product please tell me solution,3
"Battery is 5000 MAH but it drains a lil fast making me feel like it's a 4000MAH.
Camera quality is very good. Phone is quite heavy weight. After using it for only more than 2 months, it's touch sensors are not just perfect and troublesome.
No facility is provided for screen wake up without pressing the side key.",3
"Speakers and mic is not that much audible. Listener couldn't hear my voice even I have full volume.. someway  when I play music, its sound is not that much audible even I put volume in full..

Battery is excellent. Camera is nice. Finger print and face recognition are good.

I m using this mobile for 2 months. So far good except mic and speakers.",3
"Not expected this from a brand like Samsung. The performance is just so poor. Sometimes, the phone automatically turns into a dead machine. The Face Recognition and the Fingerprint sensor are not much responsive. Others brands offer much more features at this price range.",1
"After just 3 months of usage battery has been draining very quickly and at the same time it is taking more time to get recharged.
No quality accessories available for this phone.
This phone is not available for exchange offers on any of the e-commerce sites.
Within 1 month of purchasing this M20
Price got dropped from 13 k to 12k.
Overall not worth 12 or 13K",1
"Hi guys I have bought this device in first sale. But I have received defective handset with battery problem and network problem. Then I have received replacement from Amazon, but again I have face Network issue, In this brand device M20 having such a network issue.",1
"Not looks like a Samsung phones it feels like other local brad China phone like Oppo Vivo Redmi Mi phone
Camera quality is  also not so good I can say average quality
Look is good but again built quality is not so good
Battery is 5000 mah but it's seems like 4000 mah
Screen quality is also not so good its average like other phone",3
THE MOBILE AUTOMATICALLY SWITCHING TO OFF MODE WHILE CHARGING. IT IS MENTIONED AS FAST CHARGING BUT IT IS NOT SO. IT TAKES MINIMUM 5 HOURS TO FULL CHARGE.,1
"picture quality is good ,sound is not so good, I disappointed by battery, camera and touch. Battery is not working as they are showing  5000 mah .photo quality  of both cameras  is very poor and some times touch not respond after even 3 or 4 touch .it not like I was expecting. Samsung  traying to come back but with such phone they will never come back.",1
"I have 2 Samsung M Series phones
M20 and M40
Both are useless and waste of money
Biggest issues are:
Over heating while Video Call or Recording
Lagging everytime u use
Not at all smooth touch
4G not available on foreign sims
I was in US and regretting for buying this crap instead of MI

Pros
Only Brand Name for your personality",1
This phone is ok but having hanging issue and heating issue while browsing but that test application showing everything is perfect in the phone but I have facing the same issue and some times I unable to pick phone calls whenever incoming calls coming on that time also phone getting hang while charging also phone getting overheating.,2
This phone keeps crashing. It seems that the vendor is selling phones that are refurbished. Also when the phine was delivered I was assured that the phone will work abroad but it did not work recently on a trip to Hong Kong with a local SIM card. Waste of money . The only option will be to jailbreak and put another Android version and thus I will lose my warranty.,1
In 2 months of use the screen got damaged and service centre didn't fix it saying it water damage. There was no water to be found inside. They showed some white marks on the mother board and concluded that it could be due to water. Service engineer also says that while talking some sweat might have entered the device. Never buying a Samsung again.,2
"After 20 days of use, nothing extraordinary about the 5000mah battery. It just last a day and drains like any other phone even when idle.
Speaker volume is poor as it had just one speaker compared to redmi. Frequent signal issues. Overall spend few couple of thousands more and get a redmi.",2
Like the design but performance is not good. It hangs actually.sometimes touch isn't working. For normal usage itself it hangs and phone gets extreme over heat some time. I don't know what will happen to this mobile if play games and multiple using. Sorry to say this but this is true. NOT WORTHY,3
"I didn't expect a Samsung phone of this rate to hang!! This was a biggest shocker to me. Camera clarity is inferior to a budget phone under the 10k segment. I'm not able to return this nor use this product fully. Touch suddenly responding to worsen the existing problems. Battery, fast charging and weight are its pros, to name a few.",1
Initial impressions were really good. But as day passed the cheapness of the product was discovered. The finger print reader is the most stupid thing I had to struggle. The side edges are more prone to accidental touches. Probably need a software upgrade.,2
"This product is too fragile and vulnerable.In M20 No display protection like gorilla glass. Samsung made a great downgrade quality compromise, while 'try' to maintain the price low, but in a realistic manner the price is completely waste of money.
Even after sales service is too expensive and very bad.It slip from my hand from 2feet and result is the image. Too much fragile.",1
"Screen is very weak..
My phone fell once from bed and screen cracked from corner even after using a cover and tempered glass..
Specification wise this phone is good but samsung should have provided a good quality screen..
According to Reviews this phone has dragonglass but i dont think so.. it has a normal glass used in phones earlier that could break too easily..",1
"Good ph, amazing battery backup.
But I am facing signal issue with this handset.
I thought that may be due to poor network. But when i used the same sim in my other handset, signals are coming properly.
Kindly hep me to resolve the signal issue.",3
"Very bad, every one can open just little security. Camera quality is good, battery life is very good, can use one day with full working...
However, phone is not recommend,always hang  problem without any mean, some time mobile lock keyboard is totally untouchable, just like I am using 6 month old phone,  I purchased this mobile before 15 days...",2
"I dislikes it. It is very bad product ever in samsung.
I have not expected it. It feels to me it has done  cheat with me.
I request you all to the costumer plz dont buy this product and waste your money.
This is worst product. It has no battery backup which have shown us.
It looks very well but it does not work properly. Touch of this mobile is also bad.
I am reliable to buy this product.",1
"It takes minimum 7 hours to full charge
They don't give 15v charger not fast charging
No 1.2mtr data cable
I just wasted my money and after complaining  they don't replace  or give any help

Amazone  and Samsung  they are froud",1
"I am.not happy with the screen.  Its too sensitive.  It just fell from knee length height and the screen is broken jnto pieces within 2 weeks.
When i contacted the Samsung store they are neither replacing it nor giving any sort of concession.  I have been using samsung like forever. This is the most horrible experience i ever had.

Else the phone is good to use.",2
"Fingerprint scanner: Not at all responsive, responds after multiple attempts.
Touchscreen: i bought this product last week and i am using it with a broken touch now, it was so delicate that it couldn't even withstand one fall, i slipped my phone accidentally and now i am living with a broken touch, i have used a lot of phones in my life but this one is the worst for sure.",1
Frequent call drops for both incoming and outgoing. Samsung service center at Chennai blaming service provider BSNL and refused to register a complaint. I never faced this problem with any of my earlier phones with BSNL.,1
"Phone speaker sound is less,and memorycard slot is not working ,and remaining all are very good, battery is good,back camera is working is satisfactory,but the front camera is little clarity missing.",3
"Battery: Got the phone for the 5000 mAh battery. Battery backup is average still. Can Last for a  days usage, but will need a charge by evening/night. For comparison, I also have a Motorola One Power device with similar 5000 mAh battery which easily lasts a couple of days on a single charge.
Camera: Average
Screen: Very good. AMOLED would have been the cherry on top",3
"Battery is feel like 4000 mah,front camera waste,after every call recording call pop up msg killing. Some time text won't type in WhatsApp for getting lock. No hear phone and otg cable. Some times slow Network. Expectations not satisfied.",2
This product is a total rubbish and the services of samsung is also rubbish. My phone's display is giving problems and they are asking for 4500 Rs. to repair it(the phone is under warranty period). Total rubbish phone. Total waste of money.,1
"The phone is good but my device was working fine until i got an update ,after installing the update the phone became like it has some mental issues ,its touch stopped working,phone started to talkback, and all this happend while i was on vacation with my family. Anyways lets see what samsung has to provide me with thier services",3
Samsung  mobile was my favourite  brand but my faith break down after purchase  m20.its camera are very low quality  and battery  backup are very poor.drain in 3 to 4 hrs like water.i was use Samsung  mobile  since 10 yrs but further i never use this brand.,1
Very heavy and laggy. Samsung trying to play catch up with companies that are good at manufacturing premium quality economic to mid-range phones and failing.,1
"This is very average product not better then others mobile in same category.
Battery claim of 5000 mg is not true it drains fast and last less than 14 hours in single recharge.,after 2 hour  of call in day with limited app such WhatsApp,couple banking app,no FB ,LinkedIn, Twitter and few more app, also keeping hotspot on continuously on throughout day.",2
"The phone has many good features like fast charging,etc but it hangs.Its really irritating to see a new phone hanging so frequently..
Touch screen is also not good...",1
"Very slow phone. Pathetic. Tried multiple things to make it fast. Painful. Keeps on downloading for eternity. Frustrating. Don't go for it. Had been using note 4. Compared to that, it's nothing. Thinking why didn't I go for note 7 pro..",1
"Remaining All things processor of phone too slow, which been showing when you will use multiple application most of times mobile got hangged. Now days there is lots of heating in phone. Multiple times tried to resolve this issue fron customer care, but they always denied just trusting on Blancoo app which is showing fake results.",1
"Screen size is not good width is not good enough,
Finger print sensor is not working properly,
I'm facing technical issues like... not showing phone inbuilt ringtones.. neither I am able to change ringtones,
Ringtone sound is very low,
And once you buy ....u can get ur phone replace by Amazon....no refund will be given...words as per Amazon customer care",1
Worst camera quality..unexpected from Samsung...photo captured at high resolution and bright sunny light even gives you blur effect...I have always used low budget phone and not very ambitous about camera quality...but this one really frustrated me...absolute shocking from Samsung...Battery hardly lasts for one day orveven less on average usage..5000 mah is really funny...,1
"Jio range reception too bad
Poor camera
No option to screen mirror
Not mhl suported
Heavy
Ok face recognition
Good battery life
Slow data speed when both sim slots used
Fingerprint reader not dat great",3
The worst mobile phone..... Getting hanged lot of times ... Pubg not workkng fine as expected of 4gb ram.... Battery backup the good thing only.....  If you are okay with basic use then go for it.... Otherwise its really not worth of money and performance ..... Otherwise i can rate 3/10,1
"Nice display ...great battery fast charging ..Good call quality and average back camera
selfie is not up to the mark very disappointed with the front camera
no earphones no back cover no screen protection all U have to buy from outside.
earphones should be at least provided with the box.
I will rate the phone 7 out of 10",3
"Impressed with the design, After a series of struggle to purchase it on Flash sale...wooh i made it I got it...was happy initially😊...After couple of days usage found this product is useless and worth not buying it..Mobile started Hanging oftenly and Poor camera quality...I want  to sell this....OLX or Quick are guys here? Please buy it...",1
"Hi friends, Dont buy Samsung m20 series mobiles. I have been using 2 months this phone.
1) Main problem is over heating even in normal usage as well as charging.
2)Battery back up also not upto the level and not even crossed 10 hours. Need to charge again.
3) Phone is overweight. After 15 min your hand will get more pain.

So think before you buy.",2
"My advice is go for M20, it's allrounder. I used M20 for 4Months before but now I use A30. Now I feel M20 is much better than A30, bcz M20 battery, 4G cellular signal strength, sound for incoming and outgoing calls, wide angle camera shots, video and audio quality for film watching, easy for Android Oreo with samsung experience 9.5 , and fast battery charging.
better to buy M20 Samsung 64GB model (blue Color).",1
"After a long wait, I received this mobile. On the first sight the overall look was excellent. Once I started to use it, everything turned upside down.

Wait for Redmi Note 7, if you are looking for a best mid-range smartphone in this price segment.",3
Since we have bought this phone every call gets disconnected after 10-20 seconds. It starts with a sound like flowing water and after 2 seconds the call is disconnected. Using airtel sim in slot 1. This problem is faced on my spouse's galaxy s8 as well however on that phone it is rare and on this phone it is extremely frequent  on every call. Trying to figure out a solution not yet successful.,2
Extreme overheating problem. Can't even use the internet while on a call. I didn't find anywhere being mentioned in any of the reviews about this internet issue. Camwra is average. Overall below average performance. I regret buying it now.,2
"I bought this phone last month but i don't know how the touch keeps glitching, I think it's a problem with the touch panel, I also went to the Samsung care center and told them but they said it needs update and even after that it keeps glitching, don't buy this phone!",1
"Overall a good phone. But it's water sensitive. This product cannot handle water like other basic mobiles in the market. I am facing charging issues amd display problems due to accidentally getting it wet during a rainy day. However in my opinion, the exposure was not of a magnitude for me to be facing such severe issues.
I am now taking it up with the manufacturer.",3
Its been 3 months and it already started lagging and getting stuck while closing app or opening new app. Though all the updates are done but the problem still persists. Battery life is great but what will you do with the battery when your phones keeps getting hang while operating. Sim1  not working properly. Phone keeps getting heated up while charging and while talking.,1
Camera quality of the phone is ridiculous. In low light your clicked picture from m20 will recall u pics clicked by ur 1 mp phones 5-6 years back. Otherwise phone is good in this price range. I will not recommend this phone to anybody,1
"It was very bad experience with product as well as Amazon's service.

Product not working properly again n again need to format as its camera not working properly hanging again n again.

N when go for return they send one app n link for diagnosis. As i purchased Mobile for my brother so unable to run the app in his mobile. N Amazon not taking return.",1
Worst phone from Samsung I trusted brand and got it very useless phone brought 4gb ram mobile but available only 1.6gb free camera worst front cam is like vga camera is better than that they are cheating people by saying it has 8mp 13mp camera after we just ask camera is not good they will reply nothing can do from our side so please friends don't buy this only for battery you can go with it,1
"No led indicators.-
1. If you are charging  your phone then no led lights are blinking.
2. No led for any notifications  like miss call or msg.

Fingerprint sensor is something  not working  properly.

Scroll down option is also not working something  properly.
Camera  is also average.

Not worth buying  in approx 13000.
Its seems like 8000 rupees  phone.",3
The features don't mention that only an indian sim can be used in this phone. I am returning it as I have to use an international sim in it. Everything should be mentioned in the features.wastage of time and money.,1
"good looking but performance is worse, heating problem and also hanging and face recognition is lol very worse ...amd once you purchase Amazon is not talking any responsibility and also and Samsung is telling you don't purchase with us so talk with amazon.... hahaha and amazon don't pay back so you don't have option to buy another phone so choose carefully... thank you",1
"handset hanging issue so many times updates 2 GB updates hundred MB updates but no use graphic good now also hanging issue and one more thing this handset is not a four G handset, I came to know when I was spoke with Call Centre discuss with net speed they told upgrade your handset to do some kind of frequency higher version your handset is not supporting that is  M20.",2
"Worst camera. Plastic body cheap. Good only on paper. Performance is worst. Hang and Lag issues r there
 Low Performance as compared to  Snapdragon 636. Screen is ok ok. Doesn't look like Samsung phone. PUBG frame drop issue. Not very smooth gameplay.",1
Phone is heating to much.  New one brought and just installed wahtsup and Facebook it is heating...  Very hard to keep near ear and talk.  Work Amazon customer service .they directly refuse to accept this and return. Very worst PLEASE DON'T BUY PHONE FROM AMAZON. THEY WILL NOT REPLACE FAULTY PARTS.  WORST EXPERIENCE WITH AMAZON. Go to store and purchase.bilshit Amazon.,1
"Worst phone.waste of money and worst amazon and samsung after sale service.
Display is not at al working after 2 days.initially blurred for sum times later full blank..when enquired in nearby samsung showroom try told me that this model is only for online sale and not available for retail and informed that this model phone has manufacturing defects.pls don't buy this phone.very bad experience with samsung and amazon.",1
"There is no option for below one star,.. I m going to tell you in brief
Camera,- it's not able to take clear picture in day or night both
Software  its getting hang up without installing any game apps
Mobile showing getting heat up even you play song, video for more then one hours in 20' degree temperatures
Battery it's good for full day",1
"1 Very poor phone
2 Too much Heating problem
3 Internet speed very silow
4 Network issue
5 hanging problem
Tacnician says thoda bahut problem chalta hai
Company has no entertain also within return Peried
If you buying this phone
Totally Time waisting
N creating frustation freely",1
Performance is somewhat good.soft updates are needed.Battery good.camera average.it appears that performance wise redmi note7 pro far better.I am using m20 and red mi note 7pro for 3weeks.Kindly take steps for better performance of m20. Totally dissatisfied with m20 camera.  85days of usage exprerience.,3
"Sometime hang pubg mobile game
Very bad experience with samsung
Mobile gets freeze and misbehave......very poor please don't buy go for other brands
Takin an hour to YouTube Delhi bhai logo
Don't buy please please.....",1
After 1 yr starts hanging like other samsung phones.....fingerprint is worst its just a dummy ....camera is average but front camera is worst...phone hangs occasionally....battery life is good.....better to go for nokia phones in this price range,3
Samsung makeing people's foolish. Waste of money . This phone only working in India . It's not global version.plz donot waste your money. Amazon and Samsung jointly making foolish peoples both jointly selling menufacturing defect phone in India.,2
"My M20 was delivered on !st August. That time i was out of station in ahilly area. When i reached back my home i saw the product, its display was cracked. although display is working fine, but hair line crack on display is disappointing. What should i do, please help me positively. An early rep;y from your side is awaited.",2
"No doubt, Phone works amazing but I am suffering from 'N' numbers of problem. The ghost touch, the non charging Battery. The company gives us the fast charger facility still phone is unable to charge 100% after 7hrs of plugin.
The phone got unique camera, for day light its amazing but as soon as the light dims out, the M20 shows its patchy photo.",3
Don’t buy this product. battery is not lasting even 1 day. when i ask samsung customer care they said you turn off mobile data and delete all apps then only you will get charge more than 1 day. No one will use phone without mobile data and deleting all apps. Face recognisation is very slow. when you phone very urgent to use face recognisation will not work. you have to use pattern.,1
Iss phone main ek hi problem aa rahi hai..na to screen lock work krta...koi bhi mere phone ko chla leta hai..me fingerprints add kiye...pin lgaya..password lgaya..just 5 min work krta hzi..phir se koi security nai...plz solve my issue...lock hi nai hota phone.,1
"Battery backup is good. Fast Charging is also very good. But it has Heating issues. While playing PUBG, it become very hot. Volume is less(for Multimedia contents). Simply will be getting notification alert without anything on screen, software update might fix the problem.",3
"Camera interface is poor it changes automatically between wide angle lens and main lens, sometimes camera lags when taking photos , image quality is not upto mark,if you like to take good images with less digital noise i would suggest consider another phone for camera, but asthetically looking good and have good battery life",3
"Touch screen is not at par, as compared to its counterpart Xiaomi,
Camera quality is average,
Sim tray is not adjusting my Samsung 32 GB memory card.
I prefer only to less dependent on Xiaomi, but disappointed.
Same configurations available in 9000 bucks also.",2
"""Absolutely rubbish""...this is the one truth about this phone . Samsung is fooling everyone with its own made processer super slow phone after using 2 month i can't even pick a call it's hanging....can u imagine....apart from its battery,(camera os) super flop i am not sure about other model of samsung but  i am totally ditched by samsung...this is nothing but truth",1
"Main function of mobile phone is to listen to calls..I am not able to hear anything...voice quality is very poor since day one..Amazons replacement policy is pathetic, you have to install an app which submit a report..this blanco app has a rating of 2..Amazon don't do this with your trusted buyers..I have asked for any return or replacement before",1
"Guy don’t loose your sentiments on Flash sale/Samsung

I have been using the phone for a week now and i can tell you that it’s camera is an ordinary, also 5000 battery has no presence in its own. Think twice before you buy. Also, post sale there is no feedback option so that you can convey things right in time.
I give 3 STARS to this phone.",3
"Do not but any product on Amazon. Their incapable of solving any issue that may arise.

If you are looking for a phone for media consumption, light gaming and day to day usage this is it. Samsung makes world class displays and One UI is way better than the Chinese options. Heat is quite noticeable. Front camera sucks and rear camera is ok.",1
"Don't expect too much from phone.
Fingerprint sensor is not as sensitive.
Camera is like same as it comes in typical cheap samsung phone.
Although battery life is better.
PVC build body, can be broken easily

PUBG lags
Overheating

But if you are a Samsung fan then in this budget. Else go for MI or Realme",3
"I have very bitter experience about M20 my phone twice called upon at local service center n thrice emailed Samsung support but failed to get my problem which are many solved.  I am fade up n thinkig to go for legal action in consumer court. Please think twice before purchase.  Pleaseeeeee help me in solving my phone problems.
Regards.
Dr.Badamia Jamnagar",1
"Features in Samsung Galaxy M20 is not much then what expected....  Finger print sensing time is very very poor, it takes a lot of seconds to read and to access,  More importantly,  software updates quite often steals away the in-build memory space....  Hope my comments on M20, Will be taken into account by research and development team out there....",3
Product heating problem.. Not recommended at all ..in just 10 minutes net use it's temprature increase to much heating,1
"NEVER BUY SAMSUNG M SERIES ALL PHONES ARE GETTING STUCK IN JUST 10-15 MINUTE INTERVAL,
I bought 3 phones including M20 & M30.
I am facing Automatically touch working, hanging, legs, unlimited problems in phone .
Please stop making full to people by giving such meaningless products. Waste of money and time",1
"Battery life is extremely amazing. One full charge is more than enough for day long intense usage (like web browsing, video streaming etc etc.. Lags a little bit, but flawless while running games, even heavy ones like pubg, etc.",3
"I have replaced my induction stove with this. Even when we use for normal calls, or browsing, or view some videos on Youtube device is heating up. In these 15days I found the device is struck 2 to 4 times. These kinds of problems I have never faced with J-series and ON-series mobiles of Samsung.",1
"I personally Don’t suggest any one to buy this Mobile. Waste of money.
It is written it is a Fast charger
But no it’s not. It is very slow

It took 6hours to charge 60% of my battery.",1
"First day impression is good,,,,after 3 days charging very slowly........30 % to 90 9hrs....very very bad,,,,2 day I will install pubg.....over all playing time 3hrs....charging  very slowly but mobile  show up fast charging...but slowly....",1
"I made a big mistake by choosing this mobile device as I am facing hell lot of problems using it from past 2 weeks. Its not worth at all. Screen flickering, hanging while using smaller applications and many more if I describe in detail. Simply I can say that this phone is not tested properly and released to the market.",1
"Don't buy
Got this in 8099/- on 25 Jan 020.
Phone is ok but it may b a defective product takes 10-20 seconds in unlocking the screen (when remains black for upto 20 second when you press power button or fingerprint scanner). Battery backup is also not like 5000 mah type. Older huawei p20 lite with 3000 mah battery lasts longer than this.
Don't buy.",1
"The handset have severe  issue ..
1)It stops charging and the display shows that there is moisture on the phone
2) Within 6 months the screen display of the phone have become faulty and nothing is visible on the phone .
3) The charger supplied to me along with this phone have gone faulty within 6 months",1
"The piece had severe touch issues as ithe device used to misbehave as well was be unresponsive, the volume would go up on its own while using media player and had network problems. The touch issues were so bad, the device used to make and cut calls on its own. I tried contacting Amazon, they asked me to format it, which I did but nothing changed. Really bad experience overall.",1
"I had just purchased this product on 22nd February not even a fortnight back. Shockingly, already,  the front half is half open from which I can see inside parts of the phone.  I am terribly upset and want a replacement of the product",1
"Please don't buy this phone . It is very delicate. Screen is not of good quality. Once u drop it screen got shattered completely . This happened to me day after i bought it . Very sad.i also has other samsung smartphones j5 prime, j7 prime ,but they are of good quality. Now new scewwn will cost me 4600 rs.",1
"Phone was hanging on the very first day I accessed it. Automatically the apps and were opening, notification bar was scrolled down, automatic typing even when I am not touching the phone .. this unwanted and annoying activity happened. And I am not happy with the purchase. I am returning the cellphone - Samsung M20",2
"Galaxy M 20 has a very poor quality even after four times help from service center. hanging problem again and again, over heated problem, very poor network, call is  not listening to other side person,  i dont know what to do with this Galaxy M 20 mobile. One of the worst quality of Samsung series. First time i am very disappointed.",1
"I had purchased the mobile in july 2019.The mobile is having problem automatic restarting.i had visited the service center 3 times but the problem is still continuing.
Recently my mobile had fallen down from 0.5m(approx 50 cm)from ground.my mobile screenguard had didn't broken but the touch of my mobile has broken.so please dont purchase the samsung mobiles.",1
Battery is ok..not as it should be for 5000 mah. Sound is average not very high. Headphone Jack is near the charging point but  it should have been on the top of the phone. Picture quality is decent. Overall a decent phone at this price.,3
"phone is getting hang always. i thought its a good mobie to buy at this price... ghost touches are happening.. first i thought its a tamper glass issue, but after removing it also i am facing same issue.. front camera quality not good..",1
"this is my first bad review for a product but thats the way it is  . Only one accidental drop from a height of 2feet... And the screen shattered like some cheap quality glass..
l didn't  expected such a quality compromise from a brand like Samsung...
Charge some few extra bucks but plzz give some type of screen protection.",1
"The product didn't meet my expectation level and I personally feel it's not worthful to spend the amount for purchase of this product because of poor Voice Quality, Low voice, Poor Image quality, bad Face recognition & finger print sensor.
I really felt very upset to have this mobile but has to used it as no other option left because already paid for it.",1
Worst smartphone i have ever used in my life. Heavy network issue. It is not only my device but all the Samsung M20 devices are facing this big proble. The full network comes when i am getting a call or making a call. Internet speed is 70-80 percent  slower than any other smartphone available in market. I don't know how Samsung or Amazon is going  to fix this.,1
"I bought the Samsung galaxy m20 6/64
It's no where near a good phone
Very slow
Very short WiFi range
Poor camera
Not good product
Returning it.",1
"Samsung  ke name pr dhaba hai bhai yeh koi mat purchased karna bakwash camera
And display
Ise phone return ki policy nahi hai
Sirf replace ki hai to bhi yeh phone nahi kharide kyu ki phone TFT display hai camera bhi poor quality hai",1
"I bought this product by believing the name SAMSUNG brand. But Redmi, Realme pho es are far better than this product. Real me 40000mah battery better than this 500mah battery. I phone display gone after 3 months. Service center saying that ""THIS NOT COMES UNDER WARRANTY""....  worst product.",1
"The battery is not at all good It says 5000mah but it doesnot last till evening
I need replacemen of the device",1
"Good phone for a good price.
Camera leaves you asking for more.
Touch and feel is good.
Overall. Nice piece in a reasonable price.
But Mi is a better option if you are not stuck with Samsung",3
"Its OS is way too complex and icons are so small that it's difficult to touch anything specific.
The OS is user unfriendly, especially if you want to buy this phone for someone older than 30, just please DO NOT go for this.
I bought it for my mother and its a mistake.
Buy a Redmi or Motorola instead.",1
"It's a good phone works perfectly fine and smoothe but sometimes lack during heavy gameplay or elongated gameplay, processor and RAM can be improved I would suggest you to buy the galaxyM30 instead if it fits the budget...otherwise in this budget this phone is among the top of the line phone with fully loaded specs and features.",3
"Do'nt buy This mobile.
iski battary 5000 mah he lekin 12 Hour me hi dead ho jati he .
Charging or video k  time heat bhi hota he
me to return kar raha hu is mobil ko.
isase badhiya to nokia 6.1 Plus he  ..",1
"Phone came with low standard packaging..from samsung.
This phone does not even come with headphone or screen gaurd. Understand it called budget phone but still 10rs screen will not make much diff to samsung.
Last but not list .. despite of having two camera the picture quality is poor.",1
"phone dead within 2 months of purchase....that too despite of low usage....dont go with Samsung M20 series
1. People receiving call can't hear  ,
2.touch  is not good there is a lag in opening
3.phone is damn slow ...
4..despite of 5k battery ....its battery is not great...

Looks like Samsung wants to contest to become no.1 from bottom",1
Lot of new features. But I am not satisfied with new type charging chord. Micro charging socket is bigger than normal scocket so in emergency can not charge with other Samsung charger.,3
"This product persisting switch on of itself and charging problem and overheating problem since last one month and it has been sent to service Centre, there it was formatting but problem couldn't be solved and after that lockdown done in India, so kindly registered my complaint and solve it after finish lockdown.
Thanks
Naresh Sharma
8860353747",2
"Pros :  long battery life, smooth performance

Cons: front and back camera bad performance even though recent image stabilization update lot of noisy in image for just 1× zoom ,

Overall for performance u go for it , as I am photographer i didn't like this Samsung m series for capturing good memories for me it is bad choice to purchase .",3
The phone is not up to the expectations set by it's advt & reviews. The phone lags pretty much & is slow even for a light user. My father is using it so you can assume how heavy or light user he could be. Camera & fingerprint rdrs are ok but battery life is not as xpctd as being 5000 mah .,3
"Phone camera quality is 3rd class.
Battery is really ossom 4 days without charging works.
Phone performane is bad .without installing apps phone utilizes 2.5 GB of ram out of 4 gb.showing only 1.5 gb ram free
Just imagine if we install apps than the performance will goo worst.
Overall ok phone in this price.but it should be have been better. Broke the expectation.",2
The camera performance is very very poor and never expected this kind of low quality for 12K bucks. Also the phone performance is also not as expected. The overall quality of the phone is very poor and I don't recommend to buy this product at all. When I called Amazon Customer Care and asked for an exchange but they politely denied to do that,1
I have got refurbished phone.after a week the phone was not working properly .hang during two or more application are running simultaneously..phone getting hot during charging..I have buy this phone want to gift to my sis.. she opened it after five days from the delivery date..initially the phone is taking too much time to process but afterwards it is too much slow..don't buy from Amazon sale they are delivering refurbished phone...,1
"Unable to change ringtone... Totally waste of money... Doesn't support many apps like airtel tv, jio cinema from chrome cast... There is nothing much special to talk about this mobile.. It just does its work...",3
"I want to return this m 20 phone right now

Its selfie camera very bad quality and poor front camera.

I will never suggest to any one for purcahse thus mobile.

Pls suggwdt how can i return and take anogher mobile.",1
Battery life draining out too fast on this phone. On standby this phones drains out 15% of phone battery with just single Sim card. I also use and old MI 3s prime which only looses 4% battery on double sim in the same time.  Charging time with the given charger is 2.5 hours which is too long. Ultimately this phone is a bad chose. The 5000MPH battery actually works like a 3000MPH battery.,1
"After 15 days of purchase charger stopped working and Samsung support is not responding.
Not worrying about the extent of issue but irresponsibility of the Samsung is terrible thing.
Dear Hangsung, start to work on your after sales service.",1
"The battery backup & performance is very good. The thing I don't like are face unlock sensor quite slow and sometimes doesn't detect.  And the back body looks fine, but it could be much better design,  as it looks quite simple. And one thing more the camera quality is average.",3
"Mobile hanging problem.. Touch sensor continuously working.. Complained to Amazon, but not proper response from Amazon. very bad experience...",1
"I liked the phone but my display is not working properly ,the screen is shivering and automatically messages are getting typed ,the back button is not working at times . Overall I experience is bad ..did not except Samsung phone to be defective . I was very happy when heard samsung coming with a phone with affordable cost but my experience . Have place complained with Amazon .",1
"Full off adds. Getting cheaper in price and selling adda.😡😠😠😠. Please be careful while accepting terms and conditions for new mobile. Once updated you can't change . Don't buy Samsung m series.... Full of adds and tracks every thing on your phone. There is no privacy for your data.
Returning the mobile.",1
