"It’s a fabulous phone with fantastic camera and good battery life.
With 6gb ram and 128 gb space it’s worth each penny spent. Loved it",5
"Nice product, looking to buy this from several months but was always out of budget. Got good deal, cashback, exchange bonus etc.. bought 128gb in 15k. Superb performance. Best buy in price.",5
"The phone is brilliant but there is a only problem I am facing during playing pubg mobile is that the your palm touches the notch area and due to that the player moves automatically and some times stopes moving

But this is not a touch issue you can fix it by using a bumper case .",5
"Excellent performance, and also build quality is nice use ringke fusion x back case and make it look premium, use g-cam v7 for better camera experience and astrophotography, 15000 is better price for this phone, value for money, fastest fingerprint sensor, good battery life, world's fastest face unlock 🔓🔓
My choice is pocophone in the price under 20k in the end of 2019,

Successfully completed first anniversary pocophone",5
"First I would like to say that sd845 is still a good option to play games like pubg on extreme frame rates,  gcam is quite impressive for taking night photos, I won't say that there isn't any lag but still 10 times better than other competitors.",4
"This phone is just amazing.
But i have noticed two issues
1.This phone was manufactured in 2018 not in 2019
2.Android version is 8.0(As per the description in amazon it is 9.0) which also disappointed me
otherwise this phone is super
Delivery was very fast(2days) and the packing was also good",5
"I ordered it on the mega sale event and got it for 13,500.,mobile is mind blowing  super fast and all department is good. Camera,battery,sound,speed ,UI etc. But Amazon gave me 1 year old packed piece(2018 Oct). Thats the worrying thing,because I have to use it for a long time, so i expected a newely manufactured pieces. Some con's: Touch its not that much sensitive, some Bluffy sound hears from screen while figure touches the display. And Speaker holes is looks dummy, only one side speaker holes is working.",5
"Excellent phone for lovers who wants performance. Operates at lighting speed. Especially the fingerprint sensor response is too good. Good value for money. Only drawback is its bit heavy (not too much) compared to Samsung/vivo otherwise it's a cool gadget. No second thought, just buy it",5
It's a great device for gaming.... Especially for gyroscope pubg players. It has got some touch delays and touch errors....So I wouldn't recommend this phone for non-gyro players...Overall performance is great though....On smooth settings it runs around 45-60fps easily...with the maximum stability of 58 - 60.,4
" I GOT THIS PHONE FROM AMAZON TO GIFT MY FRIEND, ITS SO EMBARRASSING AS MY FRIEND CALLED ONE DAY SAYING THERE IS PROBLEM WITH PHONE 2 MONTH BACK I GOT IT ON EMI........PEOPLE YOU NEED TO DO SOMETHING REGARDING THIS PHONE AS ITS VERY BAD EXPERIENCE.........PHONE IS GETTING SLOW, GETTING HEATED UP AND SOME DIFFERENT MARK HAS COME ON SCREE.....AND IT HAS NOT FALLEN THERE IS NO SINGLE DROP MARK..................ITS PROBLEM FROM INSIDE......FRUSTRATING",1
"This is my first Xiaomi Smartphone THE POCO PHONE and i love it it is fast, good battery life, not at all heats up liquid cooling is working perfectly i too got mfg date nov 2018 but i don't care as it is working perfectly fine. I recommend this smartphone.",5
"I took this mobile mostly for gaming like pubg etc.the movement icon in pubg is out of my control many times,and touch not working at that moment and its movement is controlled by itself.the movement is moving even when I touch or slide on firing icon.its happening repeatedly.but outside the game ,phone is good,but I took it for game .so I am frustrated abt this happening for brand new mobile.my friend bought same phone but he does nt have any problem with it",3
"I am giving this review after using this phone for over five weeks.Phone is really good performance wise,stated by taking into consideration of games like pubg , cod mobile, shadow fight 2.camera is good but when it comes to zooming picture looses its clarity very badly, battery is great and there's no heating issue till now .",5
I was sceptical about camera hardware but after installing Google camera it has exceeded my expectations. Definitely cannot compete with pixel phone but the camera gap is very marginal. May be in next major update I.e aka Poco F2 we may see it neck to neck. OnePlus should really take this consideration seriously.,4
"The phone as lots of issues coming such as blinding screen and the phone as getting slower nd hanging problem I buy this phone resendly 2months ago nd this hanging problem iss coming too much please consider my problem nd give me a new poco phone.....
Thanking you,
Ronak Mayekar",2
"Totally its good.
Camera is impressive.
Touch screen is sensitive.
Battery life is short.
Cannot use mobile 24 hours even in full charge
High price, no yield for that amount",3
"Superb
......
Great camera...
Good performance
Good features
Btry 4k fast charging
Grt processer
Simply fab...!!
....value for money
I bought it for 14k
Feeling greatful really...thanks to Amazon",5
Excellent product from xiaomi.camera quality is good but not up to mark like latest launched products.Fingerprint sensor is very fast.Battery life is average not so good.Overall product is justified it's Price.,5
My charger was defeated. It burn after 10-15 minutes. Camera is very good and I got 241gb space out of 256 the phone is good. I request company to change my charger because it's has 6 months warranty.,3
Cannot say it's new or a refurbished one... I have tried everything even had a chat with xiaomi but no luck.. There is no way to register or to check warranty online.... It's just verifies the model I have.,3
"Awesome..!
Better Performance with SD845, Fastest Face unlock much better then newly comers devices. Fastest fingerprint sensor too..!
Better Gaming (Asphalt 9- everyday) with Game Turbo 2.0 technology.
Even cooler when long running the games.
6 GB RAM+128 GB ROM.
This is lower price in all this performance.",5
"I bought it in the Mi fest at 21000/-
The best things i felt were fast fingering sensor and the face unlock is blazing fast which even works in the extreme dark/zero light.  The screen is good for outdoor use also. But the notch is very big.  The MIUI makes the phone very handy to use. The processor is blazing fast. Battery backup depreciated within 3 months of usage",5
"Front camera is been worst, imazes are blurred due to dust had gone inside. New phone has dust inside the camera . how to belive it. Worst things are happening in online do not buy it.",1
Very old phone. Amazon is cheating it’s customers by supplying old phones. Phone was supplied with tempered glass which indicates that it is an old and used phone. The battery was already dead when it was switched on for the first time.,1
Every thing is extraordinary except one thing. BATTERY draining very fast when compared with Samsung m30 . Both the mobile are very new one and i got in same day delivery,4
"Actually some times
The screen don't work so don't buy after 2020",4
"They delivered defective product , the phone battery is dead when deliver and when I charged and used for a while it turned off again and never turned on. Phone started heating even it's off, I requested for replacement this big billon day offers are worst products please beware",1
"This product is a defective , software also not support to 256 GB , hanged mobile , not suitable above 64 GB memory , please check my mobile and amount deposit in Amazon pay",1
"Great camera and detailing
IR face reader (not so common)
Big battery (at least for me)
Smooth UI
Best processor in that range... Others dont even stand close considering the performance... You know SD845 :D
Smooth touchscreen
Fast fingerprint reader

Overall MUST BUY for any user
Don't go for samsung in this range

PS: Got 6+128 variant in 13,400 in Great Indian Festival Sale :P",5
"Hiii....this is a very honest review I must clear at d outset.....
This phone is  a real flagship killer....I had ordered the armored edition...8GB 256 GB storage one....its a fabbbb phone....
Wht really really surprised me is d awesome quality of d camera....believe me guys its an outstanding camera out there for d price....I bet it has d best quality in zoom....
Just go ahead and buy it without any second thoughts....u will fall in love with d phone....
Thanks...",5
I really like this mobile so much this will be the best phone for ever photo clarity is awesome I give five 🌟 for this mobile love you Poco F1😘😘😘😘,5
Dash charging must be there. Overall a good phone. There is IR blaster but no remote functionality it is used only for face unlock.,5
"Honest review :-

1. Amazing Speed
2. Super fast face scan ( in total dark )
3. Awesome screen quality
4. No screen bleeding issue
5. Camera quality is also too good
6. Decent battery backup",5
"The build quality is not that premium but as I got the 6,128 gb variant in just 13.4k so I can't really complaint about it.
The processer to cameras to sensors to UI feel everything is fantastic.
So basically poco f1 is the Brock Lesnar of mid range smartphones section.",4
"Buyed for 13.4k best price
Everything running
battery life SOT 8hrs with gaming on non updated oreo rom... Lets see whats happens if i update to pie!
battery life is same after updating to pie!",5
"Awesome 📷 with gcam, awesome performance, awesome battery, perfect size, aur kya chahiye. Best mobile under 2k, i got it at 10,000 with exchange and cashback and sbi card. Paisa vasul.",5
"The product is great by itself but this handset does not allow me to locally manage my data between the PC and the device and hence I’m unable to transfer my data to the phone and use it.

I strongly suggest Amazon to make a note while selling that Xiaomi phones are incapable of local data transfers and allow the customers to choose whether they would like buy such a product or not.",1
"The Feedback is good as this was bought for someone, as a Gift. They love it!",5
"Good choice at better price for the ultimate configuration...
Amazon delivery is also excellent...
Offer is not coming frequently...I bought poco f1 8 GB ram, 256 GB memory for rs.15144 without any exchange...waiting for the same deal for one more additional qty...",5
"All the features are good, didnt experienced heating issue, battery life is good, minimum 1 day, you can feel the processor and ram doing their part for smooth and fastness. Camera is nice but not the best",5
"Nice but killer one in 2019 also
There is no phone who can beat Poco fi under 20k so my suggestion it's is 😊💯👌👌👌 because I have 8 gb ram with 256 gb killer🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩",5
"The phone looks cool, batter and camera is good. Touch doesn't work properly some time when we keep the finger close also it takes as touch. During the call if we keep the phone near ear touch dont activate thats good if any application is open then the screen stays there and accidentally ear touches the call gets disconnect.
speed of the phone also not as expected even though i don't use for games.",2
"Bought 6+128 in sale. 15999 was Price, 10% extra discount on SBI card payment, so cost was reduced to 14636. With extra 1000 rupees cashback on amazon. Its a steal.",5
The phone heats up over 50 degree celsius when i'm playing any battery intensive games... and its not like after playing for like 30 mins or something.. it gets heated within 5 mins.... I'm definitely not satisfied with the phone... I've done resets both hard and soft and called up customer care for replacement(who don't really care) in vain... overall experience would be in negative if negative numbers were allowed...,1
"It's a beast... A BEAST....!!!!!
Don't think much.. go for it..
Camera may be 12MP but it got the sharpness and clarity as better as 48MP cams.
Just go for it if u prefer for processing and gaming in budget. Goo.......",5
"Not good. Screen become feded some time suddenly, also Nov 18 product sold by the company in Nov 19. Very  disappointed 😞",2
"finger print is superfast, camera quality is best in the price- its better then samsung galaxy m30s which is 48 mp triple cmera both in clarity and color rendering. battery life is not good of the particular unit i have recieved from amazon because the unit that i have recieved is 1 year old.",5
"This phone is killer flagship phone no doubt on speed. Gaming performance is the best in this ,no one has such a hard performance like poco under the range of 18000 rupees.camera and battery are also good. I got this in offer period in 14400 rupees through online payment plus 1000  cashback in amazon pay balance . i bought 6gb 128 gb variant",5
"Poor battery life seems defective products. Too much heating during charging.

Connected with customer service team no response till today.",1
Poco F1 was completely awesome phone which I have ever used. The photo clarity is excellent as compared to other MI phones. Processor is meant to be perfect part in the whole device. Good looking device appearance. Nothing to say bad about the phone,5
"Fastest finger print at cheapest price, 4000mAh battery is enough for moderate user and Poco Phone comes with 18w Fast charger who charges it 0 to 100% in approximately 1 and half hour I got the 6GB 128GB variant at just ₹14399 in Great Indian Festival Sale on SBI Card discount MRP ₹15999 on sale also Beat for Gaming in comparison with Redmi Note 8 pro",5
"Minus one star for camera
camera is bad is not bad at start but it's quality is getting worse after every update
I think xiaomi is deliberately making camera worst for their Redmi note series",4
"Honest Review:
The Product has some serious issues of auto functioning. The mobile wake up without receiving any notification sometimes. Also while using earphones touch starts working automatically.",1
"At 15000₹ The phone is a beauty! SD845 is still powerful than any other device in this price range. With the latest MIUI11, it's the best buy. The red color looks dope.",5
"Giving review after using 10 day and just wanna say that it's more than awesome!
Camera+battery life+finger reader+fast face unlock everything is more than good.
I juts love this poco F1.
Highly recommend for the person who love phone photography!",5
In my mobile proximate sensor not working properly just 7days old mobile they are not responding anything for that I don't know what to do waste of money,2
The keyboard is a very big pain in this phone. It is unable to keep up with the normal typing speed and types out wrong spellings for almost every third word.,2
"Battery backup is not that good, but yes it charges very quickly. But still a very good mobile to use.",4
Screen is defected touch problem and sometimes when u call someone u cannot charge your phone worst experience,1
"Well first of all, it is the most affordable flagship till date and though the build quality is a little bit old, it still rocks!

Getting a stable update, UI is awesome, and the display is smoother than i can imagine. Gaming experience is also extremely great.

If you want a flagship phone and low on budget, this is your go to phone...",5
Major touch issues during gaming and lag as well heating problems,1
After usase of  one week bettary is draining.. In invoice its showing price is Rs.0000 what I heard from the reviews not happy with this item dont buy any product from .Amazon /Appario Retail Private Ltd....,1
This is the best phone available in the country at 15k.. camera and processing power is 5 star..however people are not aware of this performance monster phone.,5
"Great indian sale, great purchase, so many phone come and go, but this beast has its own class, it's 845 SD processor, still way better then it's competitive devices, and camera is good for day,night ,even macro shot.
A price drop like this will definitely makes it a great device again.
I bought 6, 128 in just 14000 with my card.",5
"Touch screen glass is of worst quality for Poco F1 mobile and broken on 3rd day of my purchase, never expected such poor quality touch screen glass from MI mobiles.

They would have used gorilla glass and charged more money.",1
"At first i'm sceptical about purchasing this device because of its display and heating issues, but i'm very happy after purchasing the device. The device works flawlessly. it got no issues. go for it, it provides great value for ur money. I haven't seen any cons. Go for it if u r tight on budget (before 2019)",5
It is OK product. Most irritating part id login reminder to MI account. even if you put it off it keeps on popping. Rest phone is OK and quality is good.,3
"Really awesome mobile with that budget, of you compare poco X2 this wins top in all aspects. I have redmi note 8 which is 64 bit camera, F1 comes less resolution. Photo clarity is good when compared with any Android at that budget.

May be it is killer configuration mobile on the market so far with that budget.",5
Worse mobile ever i had.  And worse  service of Amazon.  Will never buy anything from Amazon also will not suggest anyone.  Useless service of amazon,1
"Previously using MI Note 4 which is quite good phone.But POCO does not meet my expectations.Keyboard is worst to type,weight is heavy & it also hangs many times despite of very good RAM.",3
"Dislike, battery problem",1
"Has some software issue , screen touch response is slowed after miui 10 update , please xiaomi fixed it , overall a good product no doubt , camera is more good when gcam is used . Thanks Amazon for fast delivery .",4
"The one and only flagship grade smartphone that you can get at this price. I got this item for 13500 during the great Indian festival. You will definitely get the value for your money.
• Use Gcam for maximum picture quality
• Use pixel experience rom for clean software experience
[ NOTE: THERE ARE BETTER PRODUCTS THAN THIS IF BUDGET IS NOT A PROBLEM FOR YOU ]",5
"Good camera quality
 no lag pubg HDR mode
Very fast face lock
960fps slow motion video record
Total good performance👌",5
This brand is not focused one with the Company. Updates are very old and not upto the mark. Even Redmi Note 5 pro far advanced and fast in getting the updates.,2
"Amazing performance and battery life. Just a funny thing, it reads earphones print also along with fingerprints.",5
"its just awesome , don't look at 12mp+5mp , it is like 48mp camera , lightning performance , and it is now available at 16000 with other cashback offers , i purchase poco f1 on 4 oct in amazone sale , its totally budget phone with very powerful performance, i m happy with it.
FOR ANY QUESTIONS PLS ASK ME WITHOUT HESITATE",5
"Cracked and chipped from fall of only about 60 cm after 2 months! Furthermore the Xiaomi ""customer service"" team wasted hours of my time and refused to offer a free replacement. The local Mi Service Center ignores most calls and messages and finally quoted me more than 7,000 rupees for the replacement screen!",1
Product is good. Fast face unlocking sensor with good camera. Worth Buying With This Rate.,4
"Bad quality.
Cheap parts used.
Charger also of poor quality.
No ear phones",1
"Awesome mobile.
Value for money product for gamers.
Liquid cooling, limit the system heating.
Snapdragon soc 854 on budget.
Decent camera, use other app for camera.
No issue on screen, as reported by other reviewer.
Fast response.
MIUI11 update.",4
"Just switched from iPhone to Android to the PocoF1 series. Using it since 1 week, looks good and feels great. Is fast, battery life is great and charges full in under 2 hours. The camera is excellent. Love the Poco..",5
After using 5 days i feel that poco f1 is the best flagship phone with lowest price and having unlimited new features.battery life & camera quality  superb. I like mostly the face unlock system which is unbelievable.slow motion video...and small small issues also there in this phone which can be overcome after software update,5
"The charger started having loose contact problem within 2 weeks!  The screen freezes every now and then for a few seconds. Also, the corner area of the screen is not responding if you have any keys there. Would never recommend.",1
nice product.....value for money but no difference for 6gb and 8 gb ram speed....so better go for 6 gb ram..,5
Touch is not working properly 2 technician visit also done by Amazon still the issue didn't stopped and they put it for replacement but till date no replacement have been received it have been more than 10-15 days and I bought it on EMI and my whole credit card limit hav been held by them .... I didn't got a replace for this phone neither i got my money,1
Yes iam honestly reviewing after 1week of use this is best phn in this range but poco has to implement some extra future's and build quality and ir face lock also gud but it also unlocking even when we are closing our eyes and the main thing that this is a 845 processer in this price range this is the beast phone hope so this is helpful for u Thank u!!!,3
"Value for money
Good processor as well as camera also",5
"Great experience with poco f1. Lot to explore. But i am not happy with miui 10. lot of features missing compared to my earlier os emui 9. Custom reply not drive me to message app. Like that few features are missing. Apart from performance nad batter life are very good.
 Happy with the purchase.
Thanks amazon for timely delivery",4
"use google camera which is far better then default camera. face readaing is awsome, can detect face in midnight with out any light.

this phone is for performance, so its very good for performance. you can use this phone as computer. you can do almost many things.",5
"Very nice phone , works fast and feels snappy every thing is good just the battery life seems to be a weak point ,don't update your phone use it with miui 9.6 stock version it works fabulous ... Bank for your buck",5
Firstly thanks to Amazon To provide such good deal and service i am very happy with product mobile is very awesome....its like a jet plane you just click on something at the moment you get response.....Thanks Amazon 😍😍😍😍,5
"Best device under 15k who need performance. There are some frame drops and touch essue in pubg in miui 10.0.5.0 but after update in miui 11.0.5.0 all problems are dixed.. if u buy this device plz upgrade to miui 11.0.5.0 it is best update till now.. no heating and battery essue... I love it.
Plastic built but i no problem..
Camera is good.",4
"Awesome battery life, without play any games mobile will stay long up to 30hrs.
Pubg runs in HD+ without any lag. Great Phone to play pubg at this low cost..",5
Excellent Mobile Phone in this Performance  also very Good Battery backup is also good compared to other Mobile but this TIME You buy Bcoz Corona Virus Dieses Going On Be careful. This is Chinese Product.,4
"Nothing to dislike in this device...every thing from finger print scanner to gameing is quick... Camera is 3 for 5, performance 5 for 5 cmng to gaming i prefer it every gamer out their go for it ...i played cod ,pubg for hours battery is quite ok.... So... In conclusion i say go for it ....u will love it.....Bless u..",4
Initially I've received a Faulty device the fault was no vibration...in phone and on replacement product it worked fine....so Amazon should check before sending it to cxs.,3
"Great phone for my next two years.My comments are after 2 months of usage.Butter smooth experience!Really love the way processor is responding.Why wasting money on phones having 48,64 MP cam phones which literally uses 12 MP sensor?",5
"Dude buying this phone is totally a no Brainer man, nobody literally nobody is gonna give such an awesome phone for such a terrific price. I was scared at first of all the quality control issues I had heard of but as of now I have no issues at all its been like 2 months. I feel like I'm using a premium flagship and not a 15k phone!",5
"When i was ordered this item i have some worries about the phone
Is the phone have any screen bleeding issue
I heared aome phone has battery issues
When the phone delivery first  i check the screen, camera then battery perfomance
Perfect perfect camera  and system perfomance",5
Phone is great specially the gaming performance and game booster u can see the live fps count on the sceen which is very use full for gamers many people says that poco f1 is not worthy buying in 2020 but when u will use it by own it feels like it is released yesterday there is only one problem the charging speed is very low other wise it is great,5
"What an amazing phone. Still a beast in 2020, if you want this for pubg just go with your eyes closed. But do check out for bad quality product sometimes, you can replace it though. The device i got doesn't have battery drain issue nor ghost touch issue. It is awesome, even uptil iphone 7 they don't support HDR graphics in PUBG but POCO F1 does.",4
Poco F1 is still good deal in 2020 i purchase this but in this variant i face touch issue like so sensitive touch than work with wire and other things after all everything is best i like this phone more than realme xt it's better in everything than realme xt i compare personally,4
"Great.!  After update antutu score is amazing. Can play pubg on HDR ultra smoothly.
SD 845 is much better than G 90t. G 90t heats a lot  while heavy gaming that's why poco f1 is a good option than redmi note 8 pro.",5
"This product have touch problem, its kind of multi touch when I try to touch on something else, some other thing pops up. I was not sure then I try typing and I found the error, I cannot type ""a"" when I do it takes ""l"". Even if you try typing I take ""space"" between the letter. I would like to return it. And as well as refund me.",1
"Charging speed is slow although it contains fast charger......in comparison with one plus and moto....it takes 1 hour 45 min something
But battery backup is good....
Camera is above average......
Snapdragon 845 so fast......
And screen is bright and good quality......

Everything else is awesome...",4
"This is a winner handset even in 2020 also. The phone screen size is perfect in the world of tab sized handsets. Phone runs smoothly in heavy work scenario as well. Battery life for a day will satisfy you. Only concern is POCO is lacking in android updates it still runs on Android 9 , whereas Android 11 is right at the corner.",5
"When I have playing pubg without any lag and game play so smooth running. 4 to 5 hour best Battery backup phone.

 Best thing i have saw  night mode  face unlock I am so surprised I love it night time unlocked mode I am so happy.

Best Selfe Camera phone.

This is the one of the best smartphone under 15k budget.",5
processor is good . But Mi software is worst ever. And display response while playing games is poor. When Ever phone heats tha game starts to lag. Better try other brands with Snapdragon processor for good experience.,3
"I have purchased my mobile as on Oct 8, 2019.The present condition of my camera is not stable and I can observe lines while taking a pic and video.I have already updated the OS but the problem still persists.please resolve the issue. If not I would like to exchange the mobile within warranty period.",3
"Great buy..
+Tive
Blazing faster and better comparing to all 30k mobile's
Nice front & back camera
Snapdragon 845!!! No need say
Single time you can use many apps easily

-tive
Screen (it looks not gud comparing now-a-days u will get full screen mobile @ 10k)
Nothing",4
"good mobile a littile bit problem of screen bleeding but thats ok , no major problem phone is working smmoth.
Mfg date - Oct 2018",5
"This is currently the best buget gaming phone under 15k segment . Powered by Snapdragon 845 ,the performance is seamless . Photos can get better if you use an ported Gcam. Fingerprint reader and an IR  face unlock is amazingly fast . Screen is an LCD but ,hey not gonna complain it's one of the higher tier lcd on the market . overall a realiable performance beast .",5
Got 128gb variant only for 13399/- Best at this price.. I am just happy to receive such a powerful phone in just 13k,5
This is the best product i have ever used in my life. The phone style is awesome and it's very fast as it have snapdragon 845. It's colour was awesome and there is no issue with it's body material. This variant is awesome for regular use. I am using it and telling you to use it also. Awesome phone of xiaomi. Love poco. Love xiaomi.,5
"Exchange price over4000/-,very good processer,battery,display",5
"Thanks, Amazon for replace my poco f1 because some display bleeding issues was came in my mobile.
My New poco mobile is exilent in this price segments.
No problem to buy this mobile.
Thank you.",5
Multi touch and screen freez issue i am facing on this device if you playing pubg mobile you will face this issues,1
"I got POCO F1(6-64) at Rs.15999, in this price you get previous year flagship processor, great camera, ad free miui experience, stereo speakers, infrared face id(works almost 98% accurate, flawlessly works in dark), what do you want more? It's run pubg in hdr high frame rate ❤️and lag free. Totally worth of money",4
"After 1 month of usage battery without gaming last for 20 hrs with music, movie, browsing, social media etc with gaming last for gaming it last for 8 to 9 matches of full time Pubg. Charging time is more. This is after 2 months of usage battery is still excellent. Hangs sometimes just for 1 second, that is not problem at all",4
"Nice product...But baterry serves is medium...not bad after all..It gives you one day in heavy uses, and one and half hour days in casual uses...Performance is awesome..Fase unlock is very fast..",5
"This phone has everything more than what a phone at 13.5k can offer.  The chip, the storage, the RAM, the battery.  I like the color though which is easy better than red and black.",5
"I love this phone😍 . But one problem in this phone is her battery backup is not enough😠.
This phone's backup is maximum 6 to 7 hours.I'm very disappointed😠😠😠 .But phone is wonderful.",5
"Complete budget mobile solution with latest features and high/promosing specifications.

Thanks for providing such a wonderful mobile configuration under this price.

There is no match of this mobile.",5
"Not satisfied with performance..my mobile got strucked at least once or twice in a day while play pubg.very slow Charing .touch is not working properly at corners .I replaced mobile,again I have faced the same and then I returned.that to 8 gb ram also if working like this..it is very worrest.",1
Best Phone I have ever seen. It's a good product from Xiaomi,3
Bought for rs 18999. I'm in love with the performance of the phone. There's no phone with Snapdragon 845 in this price segment. The carbon fibre of armoured edition is soo good. The phone looks cool.,5
"See it's still a legendary device and always will be. Ultra smooth everything. Just but it and have fun and for another help
""DON'T USE THE GUESTURES"" AND FINGERPRINT SCANNER""

""USE FACE ID AND NAVIGATION BUTTONS"" TO SAVE A GOOD AMOUNT OF BATTERY""
the device is amazing.",5
"Amazing performance.
If your budget is low and still want flagship performance then go for it.
I got 6gb ram 128gb internal storage unit for 13400/- only
Shop using sbi card u will get 1600 discount instant and 1000 after order dispatched in amazon pay balance.",5
"Awesome mobile i got it from amazon @18999 8gb ram and 256 gb variant, battery life and finger print sensor works great and camera works fine and internet speed in this mobile is superb thanks to amazon such a valuable product and thanks XIAOMI",5
This is totally awesome deal! Exchanged my Note 5 Pro and got in this within 8-8.5k/- ! Was worried for its look...but its not actually that bad as i thought... instead it feels and looks good....goona try skins too if i get bored😍,5
"Overall good configuration within budget, this product is highly recommendable.
Bit lack in ui interface as per my view(negligible), but after MIUI upgrade it is good enough.",4
with exchange and offer got this phone on 12500 rupees. and i guess its the only phone having SD 845 under 15000.,4
"For the price its at I really did not expect to get something this good. Extremely quick at completing tasks and it has a decent camera. Battery life is kickass, fast charging is on point. I am totally in love with this piece of tech. Thanks Xiaomi!!!",5
Excellent value for money with snapdragon845 good performance good camera and battery back up I bought this phone for gaming value for money 👍,4
The best budget mobile for low light photography...inbuild effefts are too good and G cam compatible... Highly recommended.  I have a Samsung Quard cam...but it dont hv shutter speed controlling ability...so bought this just for low light stuffs..and effects are amazing...,5
The picture clarity is good if I increase the brightness to 100% only if it is 50% brightness I am getting dark shades in photos. The battery is good and it is lasting for two days only at 50% brightness or else at 100% brightness for one and half days only. overall the POCO F1 is perfect for me.,5
Nice phone with flagship features. But lags in performance a little compared to actual flagship phones. Fingerprint reader is fast. Camera performance is awesome with gcam support. Battery life is decent. Some times very rarely having touchscreen unresponsive issues. Speed is good. Can play PUBG without lags.,5
"Sound Output is Just Average tough it has dual speakers, Stock Camera is Okeyish didnt try the GCAM
UI is smooth.
For day to day activites more than enough. But if you are looking for Camera, please excuse yourself from buying this mobile.",3
Delivery was on the date and I'm love with my device. I aslo brought Ringke Back cover ; the red one and it's so perfect now.,5
best phone ever. never hangs. very good camera. look wise also good. 845 sd in such a low price. its got game turbo mode. it is very fast. i dropped it 2 times on the floor by mistake  and not a single scratch.,5
"Poco is a beast when it comes to fps gamings.
But buying this phone in 2020 is not a great idea. Still hats off to Xiaomi, literally a budget flagship killer!",4
Major touch issue. Ghost touch. Not recommended at all. Product is old model from 2018. Has major multitouch issues !,1
The phone doesn't look so premium but works like one. It gives a smooth gaming performance without significant heating. I loved the face detection process at dark. I have actually got no issues with the phone till now after using it for nearly four months.,5
All are busy looking note 8 pro...But this one is beast.Only looks and the display size is gud is note 8 pro ..comparing to this..camera is almost decent .not having wide angle photo and .so on..but if u put gcam the camera quality is more than enough..no adds and SD845 is better than G90T ...GO FOR POCO,5
Message service does not support...after update it start working...but in second update it fail in multi go,3
Screen bleeding issue,5
"Don't by this phone now. Battery draining problem is a big issue now after the latest update. Before this it was a real flagship phone . And you can also face some lagging now just because of that update. Really disappointed on xiaomi for this.
Better choose a phone launched recently",4
"It has snapdragon 845 but while I was playing call of duty it had continuous lags, screen drops, hanging issues, very bad experience as per performance although camera was pretty awesome. Good battery. I don't recommend buying this now because I faced same issue after replacement aswell.",2
"Even without prime membership, delivery was lightning quick.
Although the unit is manufactured in 2018, doesn't habe any screen bleeding issue or ghost touch.

Working fine.",4
Nothing to be disliked at this price,5
VOIP calls were getting mute very frequently. The other party was not able to hear what I am speaking. Went to service center but they couldn't fix as they were claiming it is not hardware issue. I was disappointed with their response because VOIP calls are frequently used now a days.,2
As expected its a beast . Being a 3rd phone in my family its worth it always & now at 16k for 8/256 armoured edition its icing on the cake . Very recommended.,5
Superb performance of sd845. Giving rating from this phone only. Got a steal deal from Amazon. Best phone under 20k.,5
"Everything is good, but still, there are some heating issues.....

Although you can go for this if 15k is your budget, it's totally good then.",4
Faulty product recieved !! Back panel swollen. Now getting replacement from Amazon is a pain in the ***. Worst service from Amazon. Although 5 Stars for the product !! 0 stars for Amazon.,1
"Good combination of power from mi phone,
battery life and display quality medium,
otherwise camera, speed, call reception, overall top performer.",5
"Hi I'm GK🤗.,
1.Good better life
2.Gaming best mobile rs15000
3.Good &Fast fingerprint reader
4.Good Display
5.SD 845 smoother
6.Not heating problem
7. Under 15k best Gaming phone
8.Gaming all-rounder poco.",5
Very good mobile of Premium class..But it will have to be better in Gorilla Glass..It is getting scratched on normal use..Other wise best in his class.,5
"One of the best phone still available in market, and with present price it is unbitable. I have bought this phone 1 month ago... Still no issue discovered... One thing that was in my mind which is the version of ANDROID, still in pie... Infact writting this review on poco F1....",4
Very bad service by Amazon... received phone was defective.. doesn't replace it..refuse to replace by Amazon supervisor.. very bad,1
"Camera, display good",5
I got 8gb 128gb armoured edition version... everything is great in phone .....best phone under 20k for games....little bit heated up when play for 2-3 hours but its not feel too much on hands.,5
Thankless. Cheating,1
"Display has screen bleeding and the curvature is to much at the bottom other than nothing to complain.
As expected good battery life and performance.",4
"Got Armored Edition in 16453 Rs., Best Value for Money Mobile available in the Market.
Great Camera, Battery and fast processor.
Believe me its Awesome.",5
"The poco f1 is just more than what I expected as it is. Its a great performance oriented smart phone with an overall perfection in each of its aspects. The fingerprint scanner,face unlock and the liquid cooling technology do well contributions in order to make this phone a  grand success.",5
"Best mobile in this price, good for gaming, no heating issue, no lagging just play games smoothly, camera is also best",5
"No Amazon prime HD support
But update also give but not working Amazon prime hd",5
"I got this product today ( 05.03.2020)
Its used product and the data cable is broken and the wrapper in all new mobile phones is not there. And the display have some black dots.
There is no zero star review option.
So I'm clicking on 1",1
Really good product. Has great battery life and performance as well.,5
"I bought this device for 17k during the great Indian festival.
The only problem u will face will be that it does not have an amoled screen.
Pubg and all is soo soo cool in this phone.
The back of this phone is so much cooler and long lasting being an armored edition with kevlar back.",5
Good. But in all MI expected IR blaster. It is not having. Battery is draining out bit faster comparing Mi 7 Pro,4
"I installed two WhatsApp (dual app).  The problem is that when I receive any image and download it, after some time it says ""media is not available on this device""

Then I have to switch off and on the mobile. Then again, I am able to see the image.",3
